;date;time;open;high;low;close;volume
12303;2019.01.15;10:08;10969.2;10981.7;10968.9;10981.2;153
12304;2019.01.15;10:09;10980.4;10995.1;10978.7;10990.3;184
12305;2019.01.15;10:10;10990.1;10994.6;10986.5;10987.0;154
12306;2019.01.15;10:11;10986.8;10988.2;10983.0;10987.5;111
12307;2019.01.15;10:12;10987.7;10987.7;10982.2;10984.2;91
12308;2019.01.15;10:13;10984.5;10990.7;10983.0;10987.2;93
12309;2019.01.15;10:14;10986.4;10987.9;10978.7;10979.4;131
12310;2019.01.15;10:15;10979.2;10983.9;10978.7;10981.2;99
12311;2019.01.15;10:16;10981.0;10983.2;10978.0;10979.2;91
12312;2019.01.15;10:17;10979.7;10984.2;10978.0;10979.7;112
12313;2019.01.15;10:18;10980.0;10980.2;10974.5;10975.6;114
12314;2019.01.15;10:19;10975.9;10977.7;10973.2;10974.2;90
12315;2019.01.15;10:20;10974.7;10975.9;10971.6;10972.1;86
12316;2019.01.15;10:21;10971.8;10971.8;10957.4;10963.9;183
12317;2019.01.15;10:22;10964.4;10968.1;10960.3;10960.3;90
12318;2019.01.15;10:23;10960.0;10960.5;10952.3;10952.8;126
12319;2019.01.15;10:24;10953.1;10960.9;10952.3;10955.9;128
12320;2019.01.15;10:25;10956.2;10957.0;10946.7;10950.0;94
12321;2019.01.15;10:26;10949.2;10950.7;10946.2;10947.9;111
12322;2019.01.15;10:27;10948.9;10949.9;10933.0;10935.8;164
12323;2019.01.15;10:28;10936.0;10944.8;10936.0;10943.5;116
12324;2019.01.15;10:29;10943.8;10945.0;10933.8;10935.6;105
12325;2019.01.15;10:30;10934.6;10935.8;10904.7;10913.7;226
12326;2019.01.15;10:31;10914.1;10919.4;10910.4;10914.5;172
12327;2019.01.15;10:32;10914.0;10915.5;10907.3;10908.8;139
12328;2019.01.15;10:33;10908.0;10919.6;10908.0;10917.3;108
12329;2019.01.15;10:34;10917.6;10918.3;10910.4;10913.4;104
12330;2019.01.15;10:35;10910.9;10910.9;10903.4;10909.2;121
12331;2019.01.15;10:36;10909.7;10912.0;10904.0;10906.4;114
12332;2019.01.15;10:37;10905.1;10914.1;10905.1;10912.8;105
12333;2019.01.15;10:38;10909.3;10911.3;10907.3;10910.3;97
12334;2019.01.15;10:39;10910.5;10913.2;10908.7;10912.5;69
12335;2019.01.15;10:40;10912.2;10922.5;10912.2;10922.2;118
12336;2019.01.15;10:41;10922.0;10925.5;10917.5;10917.5;109
12337;2019.01.15;10:42;10918.0;10923.0;10916.5;10921.5;75
12338;2019.01.15;10:43;10921.2;10921.2;10917.5;10920.0;55
12339;2019.01.15;10:44;10920.7;10925.7;10918.5;10925.7;98
12340;2019.01.15;10:45;10925.4;10926.6;10921.4;10926.3;99
12341;2019.01.15;10:46;10925.8;10927.6;10920.5;10921.5;87
12342;2019.01.15;10:47;10921.0;10925.8;10919.8;10924.3;63
12343;2019.01.15;10:48;10924.8;10929.1;10923.5;10927.4;85
12344;2019.01.15;10:49;10927.6;10928.4;10920.3;10925.6;86
12345;2019.01.15;10:50;10925.3;10925.3;10919.7;10920.6;73
12346;2019.01.15;10:51;10920.1;10922.9;10909.1;10922.6;131
12347;2019.01.15;10:52;10923.1;10933.0;10922.1;10931.3;124
12348;2019.01.15;10:53;10931.8;10931.8;10921.8;10927.3;95
12349;2019.01.15;10:54;10927.6;10929.1;10925.6;10925.6;57
12350;2019.01.15;10:55;10925.9;10929.1;10925.1;10926.6;60
12351;2019.01.15;10:56;10926.8;10926.8;10922.3;10923.0;74
12352;2019.01.15;10:57;10922.8;10927.8;10912.8;10924.5;124
12353;2019.01.15;10:58;10924.0;10925.0;10921.3;10921.5;61
12354;2019.01.15;10:59;10921.3;10922.5;10917.5;10920.2;79
12355;2019.01.15;11:00;10919.4;10920.2;10898.8;10900.8;113
13073;2019.01.15;22:59;10904.0;10908.8;10903.8;10908.5;55
13553;2019.01.16;09:00;10926.2;10937.0;10922.9;10936.8;85
13554;2019.01.16;09:01;10938.0;10939.3;10933.0;10934.0;57
13555;2019.01.16;09:02;10933.7;10934.0;10930.7;10932.2;24
13556;2019.01.16;09:03;10932.3;10936.8;10928.0;10930.3;57
13557;2019.01.16;09:04;10930.2;10930.2;10925.7;10929.5;43
13558;2019.01.16;09:05;10929.0;10930.2;10927.1;10928.2;29
13559;2019.01.16;09:06;10929.2;10938.3;10928.7;10936.0;53
13560;2019.01.16;09:07;10936.9;10941.7;10936.4;10941.7;51
13561;2019.01.16;09:08;10941.9;10941.9;10937.9;10938.4;30
13562;2019.01.16;09:09;10937.9;10941.8;10936.5;10941.8;31
13563;2019.01.16;09:10;10942.3;10943.3;10940.0;10940.3;47
13564;2019.01.16;09:11;10940.5;10942.8;10940.3;10941.9;23
13565;2019.01.16;09:12;10942.2;10942.2;10939.9;10942.2;18
13566;2019.01.16;09:13;10941.7;10943.4;10941.7;10942.2;22
13567;2019.01.16;09:14;10942.4;10942.4;10939.5;10940.0;23
13568;2019.01.16;09:15;10939.7;10940.3;10939.0;10939.6;17
13569;2019.01.16;09:16;10940.1;10943.7;10939.7;10940.0;40
13570;2019.01.16;09:17;10940.5;10940.5;10936.2;10940.4;36
13571;2019.01.16;09:18;10939.7;10939.7;10937.2;10937.2;29
13572;2019.01.16;09:19;10936.4;10939.0;10935.5;10937.5;30
13573;2019.01.16;09:20;10938.0;10938.0;10933.4;10933.7;29
13574;2019.01.16;09:21;10934.2;10934.8;10931.1;10931.6;38
13575;2019.01.16;09:22;10931.3;10932.8;10930.6;10932.2;34
13576;2019.01.16;09:23;10931.9;10932.7;10929.9;10929.9;33
13577;2019.01.16;09:24;10930.7;10931.7;10930.2;10931.2;16
13578;2019.01.16;09:25;10932.2;10936.8;10932.2;10936.3;41
13579;2019.01.16;09:26;10935.8;10936.3;10933.7;10934.2;18
13580;2019.01.16;09:27;10934.4;10934.4;10931.7;10932.9;25
13581;2019.01.16;09:28;10932.7;10933.2;10930.0;10930.2;30
13582;2019.01.16;09:29;10930.0;10930.2;10923.0;10926.5;63
13583;2019.01.16;09:30;10925.7;10926.7;10923.7;10924.7;39
13584;2019.01.16;09:31;10923.7;10928.2;10923.7;10924.7;32
13585;2019.01.16;09:32;10925.7;10928.0;10925.7;10928.0;23
13586;2019.01.16;09:33;10928.2;10929.6;10928.0;10928.3;31
13587;2019.01.16;09:34;10928.8;10929.3;10927.0;10927.7;23
13588;2019.01.16;09:35;10927.5;10927.5;10924.1;10926.1;25
13589;2019.01.16;09:36;10925.6;10926.8;10919.8;10919.8;42
13590;2019.01.16;09:37;10920.1;10923.0;10918.6;10922.5;47
13591;2019.01.16;09:38;10923.0;10925.0;10921.9;10921.9;30
13592;2019.01.16;09:39;10921.1;10923.7;10920.9;10922.7;15
13593;2019.01.16;09:40;10923.2;10926.7;10921.7;10923.2;34
13594;2019.01.16;09:41;10922.9;10926.1;10922.6;10924.1;39
13595;2019.01.16;09:42;10924.6;10928.4;10924.6;10926.9;32
13596;2019.01.16;09:43;10926.5;10929.9;10926.5;10929.9;19
13597;2019.01.16;09:44;10929.7;10929.7;10928.2;10929.6;20
13598;2019.01.16;09:45;10929.1;10933.2;10928.6;10933.2;31
13599;2019.01.16;09:46;10934.0;10935.0;10932.4;10932.4;33
13600;2019.01.16;09:47;10932.7;10933.2;10928.0;10929.0;32
13601;2019.01.16;09:48;10929.2;10930.5;10929.0;10929.2;22
13602;2019.01.16;09:49;10929.0;10931.8;10929.0;10931.8;29
13603;2019.01.16;09:50;10932.8;10934.0;10932.5;10932.7;30
13604;2019.01.16;09:51;10933.2;10934.2;10930.4;10933.7;28
13605;2019.01.16;09:52;10932.9;10935.3;10931.3;10935.1;32
13606;2019.01.16;09:53;10934.8;10936.9;10934.1;10936.9;19
13607;2019.01.16;09:54;10936.4;10937.7;10934.4;10935.4;38
13608;2019.01.16;09:55;10935.9;10937.2;10935.4;10936.2;16
13609;2019.01.16;09:56;10936.0;10936.7;10934.4;10934.4;11
13610;2019.01.16;09:57;10933.7;10936.7;10933.4;10935.4;39
13611;2019.01.16;09:58;10935.9;10939.2;10934.0;10935.8;42
13612;2019.01.16;09:59;10935.5;10936.0;10930.8;10930.8;61
13613;2019.01.16;10:00;10930.5;10942.7;10927.5;10938.0;116
13614;2019.01.16;10:01;10937.2;10945.3;10934.0;10943.3;68
13615;2019.01.16;10:02;10942.0;10942.0;10921.8;10922.0;111
13616;2019.01.16;10:03;10921.5;10931.6;10921.0;10927.1;99
13617;2019.01.16;10:04;10927.9;10930.6;10918.8;10923.3;110
13618;2019.01.16;10:05;10925.3;10935.9;10925.3;10931.5;65
13619;2019.01.16;10:06;10931.8;10937.7;10930.1;10930.6;83
13620;2019.01.16;10:07;10930.4;10933.4;10923.9;10924.5;81
13621;2019.01.16;10:08;10924.2;10926.0;10914.8;10915.5;123
13622;2019.01.16;10:09;10915.0;10916.3;10910.7;10913.9;112
13623;2019.01.16;10:10;10913.7;10926.2;10913.7;10922.2;147
13624;2019.01.16;10:11;10922.0;10924.3;10920.7;10921.3;77
13625;2019.01.16;10:12;10921.6;10924.8;10919.9;10919.9;58
13626;2019.01.16;10:13;10918.9;10923.8;10918.3;10921.6;97
13627;2019.01.16;10:14;10921.9;10922.9;10915.4;10918.7;118
13628;2019.01.16;10:15;10918.5;10922.7;10913.2;10916.5;102
13629;2019.01.16;10:16;10917.5;10918.2;10909.6;10909.6;99
13630;2019.01.16;10:17;10909.3;10911.6;10901.1;10901.6;148
13631;2019.01.16;10:18;10901.4;10906.9;10899.2;10905.9;85
13632;2019.01.16;10:19;10906.4;10907.4;10903.7;10906.5;78
13633;2019.01.16;10:20;10906.7;10911.0;10905.7;10908.5;99
13634;2019.01.16;10:21;10905.5;10906.5;10896.6;10901.1;119
13635;2019.01.16;10:22;10900.1;10901.3;10894.9;10898.6;97
13636;2019.01.16;10:23;10898.4;10899.6;10891.9;10897.9;107
13637;2019.01.16;10:24;10897.4;10901.6;10895.9;10900.9;78
13638;2019.01.16;10:25;10900.6;10903.3;10898.6;10902.8;74
13639;2019.01.16;10:26;10902.3;10903.8;10899.8;10903.3;70
13640;2019.01.16;10:27;10903.5;10907.1;10900.6;10901.4;89
13641;2019.01.16;10:28;10902.4;10902.9;10896.9;10902.2;87
13642;2019.01.16;10:29;10902.7;10912.3;10902.7;10911.6;142
13643;2019.01.16;10:30;10912.6;10914.8;10910.7;10913.4;89
13644;2019.01.16;10:31;10912.9;10914.0;10909.7;10911.7;89
13645;2019.01.16;10:32;10911.5;10914.7;10911.5;10913.9;55
13646;2019.01.16;10:33;10913.7;10915.9;10908.5;10908.7;62
13647;2019.01.16;10:34;10909.5;10911.0;10905.3;10908.5;85
13648;2019.01.16;10:35;10908.0;10908.0;10901.8;10904.0;112
13649;2019.01.16;10:36;10904.8;10904.8;10899.5;10901.7;88
13650;2019.01.16;10:37;10902.2;10905.5;10902.2;10902.3;66
13651;2019.01.16;10:38;10902.6;10904.6;10900.4;10900.9;55
13652;2019.01.16;10:39;10901.1;10908.6;10900.4;10906.6;73
13653;2019.01.16;10:40;10906.8;10911.7;10905.8;10908.0;96
13654;2019.01.16;10:41;10908.5;10910.7;10908.0;10910.1;60
13655;2019.01.16;10:42;10910.6;10911.8;10903.7;10904.5;81
13656;2019.01.16;10:43;10905.2;10910.2;10905.0;10910.0;63
13657;2019.01.16;10:44;10910.2;10910.5;10904.3;10905.1;63
13658;2019.01.16;10:45;10905.3;10905.3;10901.1;10902.6;86
13659;2019.01.16;10:46;10902.9;10908.6;10902.9;10904.9;77
13660;2019.01.16;10:47;10904.6;10906.4;10898.2;10899.4;64
13661;2019.01.16;10:48;10898.7;10900.3;10895.4;10897.3;89
13662;2019.01.16;10:49;10897.6;10899.4;10892.4;10894.6;111
13663;2019.01.16;10:50;10894.9;10897.4;10890.9;10896.1;80
13664;2019.01.16;10:51;10895.9;10898.0;10892.1;10893.1;67
13665;2019.01.16;10:52;10892.6;10899.7;10892.6;10896.7;70
13666;2019.01.16;10:53;10897.0;10898.2;10886.9;10890.9;95
13667;2019.01.16;10:54;10890.7;10892.9;10888.6;10888.7;67
13668;2019.01.16;10:55;10888.2;10888.7;10879.5;10879.7;115
13669;2019.01.16;10:56;10879.5;10883.7;10876.7;10880.7;98
13670;2019.01.16;10:57;10881.2;10882.9;10878.5;10881.4;68
13671;2019.01.16;10:58;10881.2;10883.9;10879.9;10881.4;76
13672;2019.01.16;10:59;10881.9;10886.6;10881.9;10885.6;73
13673;2019.01.16;11:00;10886.1;10886.6;10882.0;10885.5;68
14392;2019.01.16;22:59;10930.6;10935.4;10930.6;10934.9;74
14867;2019.01.17;09:00;10875.2;10882.3;10875.2;10881.8;76
14868;2019.01.17;09:01;10882.0;10886.4;10881.3;10885.7;60
14869;2019.01.17;09:02;10884.4;10884.9;10876.2;10878.4;43
14870;2019.01.17;09:03;10878.2;10881.2;10876.7;10880.5;63
14871;2019.01.17;09:04;10880.8;10883.0;10879.5;10882.2;36
14872;2019.01.17;09:05;10881.9;10882.7;10876.4;10878.7;54
14873;2019.01.17;09:06;10879.7;10881.2;10877.9;10880.5;37
14874;2019.01.17;09:07;10880.8;10881.0;10879.3;10880.9;33
14875;2019.01.17;09:08;10881.2;10881.4;10879.7;10880.6;26
14876;2019.01.17;09:09;10880.1;10882.6;10880.1;10882.1;24
14877;2019.01.17;09:10;10881.9;10883.5;10881.0;10882.7;24
14878;2019.01.17;09:11;10883.0;10886.0;10883.0;10885.5;43
14879;2019.01.17;09:12;10885.2;10885.7;10882.1;10882.9;37
14880;2019.01.17;09:13;10883.1;10885.2;10881.2;10882.1;45
14881;2019.01.17;09:14;10881.6;10881.6;10871.5;10874.1;78
14882;2019.01.17;09:15;10873.9;10877.0;10872.6;10875.7;56
14883;2019.01.17;09:16;10875.0;10878.9;10875.0;10876.1;39
14884;2019.01.17;09:17;10876.4;10876.4;10873.7;10875.7;30
14885;2019.01.17;09:18;10876.2;10877.8;10875.1;10877.8;25
14886;2019.01.17;09:19;10878.3;10881.2;10877.4;10881.2;26
14887;2019.01.17;09:20;10880.2;10880.7;10877.2;10878.4;30
14888;2019.01.17;09:21;10878.2;10880.6;10878.2;10879.6;23
14889;2019.01.17;09:22;10879.1;10879.1;10877.1;10878.6;21
14890;2019.01.17;09:23;10878.4;10878.4;10868.9;10870.0;77
14891;2019.01.17;09:24;10869.5;10870.1;10866.4;10866.9;49
14892;2019.01.17;09:25;10867.4;10867.6;10862.9;10864.1;73
14893;2019.01.17;09:26;10864.9;10870.4;10864.6;10868.5;55
14894;2019.01.17;09:27;10868.2;10871.2;10868.0;10870.1;36
14895;2019.01.17;09:28;10869.9;10870.9;10867.5;10867.5;32
14896;2019.01.17;09:29;10868.0;10871.5;10867.7;10871.0;24
14897;2019.01.17;09:30;10871.2;10871.2;10868.7;10869.7;30
14898;2019.01.17;09:31;10869.6;10870.8;10868.9;10869.6;24
14899;2019.01.17;09:32;10869.1;10870.6;10869.1;10870.1;25
14900;2019.01.17;09:33;10870.3;10873.3;10869.8;10871.3;21
14901;2019.01.17;09:34;10873.6;10875.4;10873.6;10875.1;45
14902;2019.01.17;09:35;10874.9;10875.4;10871.6;10872.6;41
14903;2019.01.17;09:36;10872.3;10872.3;10867.3;10869.0;40
14904;2019.01.17;09:37;10868.5;10869.5;10866.3;10868.6;39
14905;2019.01.17;09:38;10868.3;10868.3;10865.4;10866.7;40
14906;2019.01.17;09:39;10866.4;10873.0;10866.4;10873.0;35
14907;2019.01.17;09:40;10872.7;10875.2;10871.2;10873.7;38
14908;2019.01.17;09:41;10873.2;10874.2;10867.9;10871.1;45
14909;2019.01.17;09:42;10870.4;10870.9;10865.1;10867.6;56
14910;2019.01.17;09:43;10867.1;10867.1;10854.3;10856.5;95
14911;2019.01.17;09:44;10856.7;10861.2;10853.7;10860.2;106
14912;2019.01.17;09:45;10861.2;10861.2;10856.2;10860.1;62
14913;2019.01.17;09:46;10860.3;10861.5;10858.5;10859.7;50
14914;2019.01.17;09:47;10859.5;10862.2;10859.0;10862.2;35
14915;2019.01.17;09:48;10861.9;10862.2;10858.7;10860.6;50
14916;2019.01.17;09:49;10860.9;10862.0;10859.6;10859.6;29
14917;2019.01.17;09:50;10859.4;10860.3;10855.2;10855.7;41
14918;2019.01.17;09:51;10855.4;10859.4;10855.2;10858.4;62
14919;2019.01.17;09:52;10859.4;10860.6;10858.2;10860.6;44
14920;2019.01.17;09:53;10860.3;10860.7;10858.2;10860.0;31
14921;2019.01.17;09:54;10860.5;10863.3;10860.1;10862.8;32
14922;2019.01.17;09:55;10862.3;10862.7;10857.2;10859.4;59
14923;2019.01.17;09:56;10858.6;10859.2;10854.1;10858.5;43
14924;2019.01.17;09:57;10859.0;10861.5;10854.7;10854.7;61
14925;2019.01.17;09:58;10854.9;10856.2;10850.7;10853.7;59
14926;2019.01.17;09:59;10854.2;10858.4;10854.2;10857.6;65
14927;2019.01.17;10:00;10857.8;10863.1;10847.4;10852.9;209
14928;2019.01.17;10:01;10852.7;10855.7;10844.9;10849.3;193
14929;2019.01.17;10:02;10849.6;10854.8;10845.0;10845.8;165
14930;2019.01.17;10:03;10846.0;10857.6;10841.2;10853.4;167
14931;2019.01.17;10:04;10853.6;10854.4;10845.1;10854.4;143
14932;2019.01.17;10:05;10854.6;10857.7;10847.9;10856.2;172
14933;2019.01.17;10:06;10856.7;10862.2;10853.6;10854.3;148
14934;2019.01.17;10:07;10853.6;10857.5;10852.6;10853.3;108
14935;2019.01.17;10:08;10853.1;10853.6;10847.6;10848.8;134
14936;2019.01.17;10:09;10848.6;10854.2;10844.0;10853.7;154
14937;2019.01.17;10:10;10855.5;10856.5;10845.3;10845.3;132
14938;2019.01.17;10:11;10845.1;10852.7;10843.1;10850.0;156
14939;2019.01.17;10:12;10850.5;10850.5;10837.4;10839.1;169
14940;2019.01.17;10:13;10838.6;10842.2;10838.1;10841.9;99
14941;2019.01.17;10:14;10841.4;10849.5;10841.4;10844.5;141
14942;2019.01.17;10:15;10845.2;10845.5;10829.1;10829.1;155
14943;2019.01.17;10:16;10828.6;10830.6;10821.4;10824.4;197
14944;2019.01.17;10:17;10824.6;10826.1;10820.6;10826.1;155
14945;2019.01.17;10:18;10825.9;10833.8;10824.9;10831.8;157
14946;2019.01.17;10:19;10831.6;10832.6;10827.2;10831.6;120
14947;2019.01.17;10:20;10831.8;10832.6;10826.8;10828.6;104
14948;2019.01.17;10:21;10828.8;10831.8;10824.0;10829.2;109
14949;2019.01.17;10:22;10829.4;10829.4;10825.2;10829.0;109
14950;2019.01.17;10:23;10829.2;10831.2;10826.1;10828.4;111
14951;2019.01.17;10:24;10827.9;10829.4;10822.9;10828.4;125
14952;2019.01.17;10:25;10828.2;10830.1;10823.3;10826.1;113
14953;2019.01.17;10:26;10826.6;10836.6;10825.4;10835.1;137
14954;2019.01.17;10:27;10835.4;10837.4;10828.2;10831.5;123
14955;2019.01.17;10:28;10831.0;10834.5;10829.1;10829.1;110
14956;2019.01.17;10:29;10829.3;10834.1;10828.9;10830.8;92
14957;2019.01.17;10:30;10830.6;10836.1;10829.3;10834.3;101
14958;2019.01.17;10:31;10834.8;10838.3;10831.1;10833.3;103
14959;2019.01.17;10:32;10834.6;10847.3;10834.6;10845.8;168
14960;2019.01.17;10:33;10846.0;10847.8;10844.0;10844.9;102
14961;2019.01.17;10:34;10845.7;10845.7;10841.2;10844.2;95
14962;2019.01.17;10:35;10844.7;10850.0;10841.0;10844.0;106
14963;2019.01.17;10:36;10843.7;10844.5;10841.0;10841.7;98
14964;2019.01.17;10:37;10842.2;10844.5;10841.0;10842.7;65
14965;2019.01.17;10:38;10843.5;10844.0;10837.5;10837.5;83
14966;2019.01.17;10:39;10837.8;10839.0;10831.0;10832.0;104
14967;2019.01.17;10:40;10831.2;10835.6;10830.2;10835.6;122
14968;2019.01.17;10:41;10835.4;10835.9;10830.6;10835.6;82
14969;2019.01.17;10:42;10835.8;10840.8;10835.3;10839.2;89
14970;2019.01.17;10:43;10838.7;10846.5;10838.7;10845.7;104
14971;2019.01.17;10:44;10845.4;10846.2;10843.2;10844.2;70
14972;2019.01.17;10:45;10844.7;10847.9;10842.2;10847.6;77
14973;2019.01.17;10:46;10848.4;10850.9;10847.9;10850.8;74
14974;2019.01.17;10:47;10851.1;10859.8;10848.8;10858.1;130
14975;2019.01.17;10:48;10858.6;10865.3;10858.6;10862.0;132
14976;2019.01.17;10:49;10861.5;10864.7;10860.2;10860.7;99
14977;2019.01.17;10:50;10860.4;10862.0;10856.3;10856.3;98
14978;2019.01.17;10:51;10855.8;10863.9;10855.5;10861.4;95
14979;2019.01.17;10:52;10861.9;10880.8;10857.9;10878.6;149
14980;2019.01.17;10:53;10878.3;10879.1;10870.9;10877.1;137
14981;2019.01.17;10:54;10877.6;10883.6;10875.6;10881.9;126
14982;2019.01.17;10:55;10882.9;10891.6;10881.1;10885.8;166
14983;2019.01.17;10:56;10886.1;10889.1;10882.8;10885.9;113
14984;2019.01.17;10:57;10885.7;10885.7;10879.6;10880.8;131
14985;2019.01.17;10:58;10880.5;10885.2;10879.9;10883.4;76
14986;2019.01.17;10:59;10882.9;10885.5;10881.9;10885.5;57
14987;2019.01.17;11:00;10884.7;10887.7;10884.1;10884.9;99
15706;2019.01.17;22:59;10957.9;10963.6;10953.4;10963.6;64
16038;2019.01.18;09:00;10985.5;10987.0;10976.8;10977.3;81
16039;2019.01.18;09:01;10977.0;10982.3;10976.5;10981.1;58
16040;2019.01.18;09:02;10980.8;10985.5;10980.0;10985.5;44
16041;2019.01.18;09:03;10985.2;10985.7;10983.4;10983.5;24
16042;2019.01.18;09:04;10984.0;10985.0;10983.5;10985.0;14
16043;2019.01.18;09:05;10984.7;10985.5;10982.5;10984.3;34
16044;2019.01.18;09:06;10984.5;10985.3;10982.8;10983.8;28
16045;2019.01.18;09:07;10983.6;10984.3;10982.6;10984.3;27
16046;2019.01.18;09:08;10984.1;10987.8;10983.6;10986.8;28
16047;2019.01.18;09:09;10987.3;10987.3;10985.6;10986.3;19
16048;2019.01.18;09:10;10985.8;10989.2;10984.7;10987.7;35
16049;2019.01.18;09:11;10987.5;10991.2;10987.5;10990.7;35
16050;2019.01.18;09:12;10991.0;10991.8;10988.8;10991.6;36
16051;2019.01.18;09:13;10990.6;10991.3;10989.3;10990.3;25
16052;2019.01.18;09:14;10990.8;10991.5;10989.2;10989.7;20
16053;2019.01.18;09:15;10989.2;10989.2;10986.8;10987.0;28
16054;2019.01.18;09:16;10986.8;10986.8;10983.1;10983.8;42
16055;2019.01.18;09:17;10982.5;10982.9;10972.2;10972.2;64
16056;2019.01.18;09:18;10972.5;10977.4;10969.9;10977.4;73
16057;2019.01.18;09:19;10977.6;10978.9;10976.6;10978.1;42
16058;2019.01.18;09:20;10977.1;10977.1;10973.6;10976.4;30
16059;2019.01.18;09:21;10976.1;10978.6;10976.1;10978.1;20
16060;2019.01.18;09:22;10978.3;10978.6;10976.4;10976.4;12
16061;2019.01.18;09:23;10976.1;10976.4;10974.1;10976.4;18
16062;2019.01.18;09:24;10976.9;10979.1;10976.9;10978.6;22
16063;2019.01.18;09:25;10978.4;10978.4;10974.1;10974.6;41
16064;2019.01.18;09:26;10974.4;10975.8;10973.8;10975.8;21
16065;2019.01.18;09:27;10975.6;10979.0;10975.6;10979.0;16
16066;2019.01.18;09:28;10978.7;10980.1;10977.3;10977.3;24
16067;2019.01.18;09:29;10977.1;10977.3;10975.6;10976.6;25
16068;2019.01.18;09:30;10976.8;10978.1;10974.3;10975.1;27
16069;2019.01.18;09:31;10975.3;10975.8;10971.3;10975.8;31
16070;2019.01.18;09:32;10975.1;10979.7;10975.1;10979.2;38
16071;2019.01.18;09:33;10980.5;10982.2;10977.7;10978.0;35
16072;2019.01.18;09:34;10978.3;10978.3;10972.0;10973.3;41
16073;2019.01.18;09:35;10973.8;10973.8;10971.2;10972.2;39
16074;2019.01.18;09:36;10972.5;10973.2;10970.3;10971.1;43
16075;2019.01.18;09:37;10971.8;10975.8;10971.8;10975.0;36
16076;2019.01.18;09:38;10974.8;10979.7;10974.4;10979.7;15
16077;2019.01.18;09:39;10979.9;10980.1;10978.4;10980.1;30
16078;2019.01.18;09:40;10979.9;10980.0;10978.0;10980.0;18
16079;2019.01.18;09:41;10979.8;10979.8;10974.0;10975.5;31
16080;2019.01.18;09:42;10976.0;10976.0;10972.0;10972.5;35
16081;2019.01.18;09:43;10972.8;10975.2;10972.5;10975.1;16
16082;2019.01.18;09:44;10976.4;10978.3;10975.5;10977.5;50
16083;2019.01.18;09:45;10977.8;10982.9;10977.0;10980.2;48
16084;2019.01.18;09:46;10979.9;10983.7;10979.9;10982.5;44
16085;2019.01.18;09:47;10983.0;10987.5;10981.2;10985.5;45
16086;2019.01.18;09:48;10985.0;10985.0;10982.7;10982.7;26
16087;2019.01.18;09:49;10982.9;10984.2;10982.3;10984.2;28
16088;2019.01.18;09:50;10983.7;10987.2;10983.7;10986.6;37
16089;2019.01.18;09:51;10987.1;10987.1;10984.4;10984.4;23
16090;2019.01.18;09:52;10985.2;10985.7;10984.4;10984.4;25
16091;2019.01.18;09:53;10983.9;10985.5;10982.5;10985.5;16
16092;2019.01.18;09:54;10985.7;10986.2;10984.0;10984.6;24
16093;2019.01.18;09:55;10984.4;10986.4;10982.9;10986.4;45
16094;2019.01.18;09:56;10986.7;10990.1;10986.4;10989.1;33
16095;2019.01.18;09:57;10989.4;10990.0;10987.9;10988.3;27
16096;2019.01.18;09:58;10988.5;10990.2;10986.7;10987.2;49
16097;2019.01.18;09:59;10986.7;10991.1;10986.7;10989.9;61
16098;2019.01.18;10:00;10992.1;10992.1;10984.6;10988.8;143
16099;2019.01.18;10:01;10989.1;11001.3;10988.8;11001.3;152
16100;2019.01.18;10:02;11001.8;11007.5;10999.8;11002.8;122
16101;2019.01.18;10:03;11002.6;11003.8;10999.8;11002.0;98
16102;2019.01.18;10:04;11002.5;11003.2;10999.6;11001.8;76
16103;2019.01.18;10:05;11001.6;11011.6;11001.6;11009.9;157
16104;2019.01.18;10:06;11009.1;11012.4;11006.4;11006.4;100
16105;2019.01.18;10:07;11005.9;11009.2;11003.9;11007.9;99
16106;2019.01.18;10:08;11007.7;11010.9;11003.0;11004.5;100
16107;2019.01.18;10:09;11004.3;11006.5;11002.3;11005.1;110
16108;2019.01.18;10:10;11005.3;11009.6;11004.1;11009.0;91
16109;2019.01.18;10:11;11008.5;11008.8;11005.1;11006.1;75
16110;2019.01.18;10:12;11006.2;11007.7;10992.2;10995.2;188
16111;2019.01.18;10:13;10994.2;11004.1;10994.2;11002.0;128
16112;2019.01.18;10:14;11002.7;11013.5;11001.0;11010.3;136
16113;2019.01.18;10:15;11010.6;11019.3;11010.3;11015.8;151
16114;2019.01.18;10:16;11016.3;11020.0;11015.8;11017.9;106
16115;2019.01.18;10:17;11018.2;11020.3;11018.1;11019.5;93
16116;2019.01.18;10:18;11019.0;11021.6;11016.0;11016.3;119
16117;2019.01.18;10:19;11016.0;11017.3;11013.8;11017.3;93
16118;2019.01.18;10:20;11017.8;11022.1;11015.4;11021.6;110
16119;2019.01.18;10:21;11022.6;11023.6;11019.2;11022.7;112
16120;2019.01.18;10:22;11022.4;11022.9;11019.0;11019.3;89
16121;2019.01.18;10:23;11019.5;11020.0;11013.6;11014.5;86
16122;2019.01.18;10:24;11014.2;11023.3;11013.2;11023.3;79
16123;2019.01.18;10:25;11022.3;11026.5;11021.3;11025.7;96
16124;2019.01.18;10:26;11025.5;11029.1;11023.2;11028.9;119
16125;2019.01.18;10:27;11029.1;11029.1;11022.6;11024.1;105
16126;2019.01.18;10:28;11023.8;11026.2;11021.6;11025.1;86
16127;2019.01.18;10:29;11024.8;11025.1;11020.7;11023.1;91
